Date,PPG,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Retailer
2019-10-27,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2019-10-27,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-10-27,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2019-10-27,Promo.Group 22,0,0,0,1,0,0,Retailer 1
2019-10-27,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2019-10-27,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2019-11-03,Promo.Group 3,1,0,0,0,0,1,Retailer 1
2019-11-03,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-11-03,Promo.Group 20,1,0,0,0,0,1,Retailer 1
2019-11-03,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-11-03,Promo.Group 6,1,0,0,0,0,1,Retailer 1
2019-11-03,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2019-11-10,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2019-11-10,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-11-10,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2019-11-10,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-11-10,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2019-11-10,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2019-11-17,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2019-11-17,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-11-17,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2019-11-17,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-11-17,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2019-11-17,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2019-11-24,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2019-11-24,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-11-24,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2019-11-24,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-11-24,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2019-11-24,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2019-12-01,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2019-12-01,Promo.Group 19,1,0,1,0,0,0,Retailer 1
2019-12-01,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2019-12-01,Promo.Group 22,1,0,1,0,0,0,Retailer 1
2019-12-01,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2019-12-01,Promo.Group 5,1,0,1,0,0,0,Retailer 1
2019-12-08,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2019-12-08,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-12-08,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2019-12-08,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-12-08,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2019-12-08,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2019-12-15,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2019-12-15,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-12-15,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2019-12-15,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-12-15,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2019-12-15,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2019-12-22,Promo.Group 3,0,1,0,0,0,1,Retailer 1
2019-12-22,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-12-22,Promo.Group 20,0,1,0,0,0,1,Retailer 1
2019-12-22,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-12-22,Promo.Group 6,0,1,0,0,0,1,Retailer 1
2019-12-22,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2019-12-29,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2019-12-29,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2019-12-29,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2019-12-29,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2019-12-29,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2019-12-29,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-01-05,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-01-05,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-01-05,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-01-05,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-01-05,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-01-05,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-01-12,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-01-12,Promo.Group 19,0,0,0,1,0,0,Retailer 1
2020-01-12,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-01-12,Promo.Group 22,0,0,0,1,0,0,Retailer 1
2020-01-12,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-01-12,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2020-01-19,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-01-19,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-01-19,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-01-19,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-01-19,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-01-19,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-01-26,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-01-26,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-01-26,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-01-26,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-01-26,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-01-26,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-02-02,Promo.Group 3,0,1,0,0,0,1,Retailer 1
2020-02-02,Promo.Group 19,0,0,0,0,0,1,Retailer 1
2020-02-02,Promo.Group 20,0,1,0,0,0,1,Retailer 1
2020-02-02,Promo.Group 22,0,0,0,0,0,1,Retailer 1
2020-02-02,Promo.Group 6,0,1,0,0,0,1,Retailer 1
2020-02-02,Promo.Group 5,0,0,0,0,0,1,Retailer 1
2020-02-09,Promo.Group 3,0,1,0,0,0,1,Retailer 1
2020-02-09,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-02-09,Promo.Group 20,0,1,0,0,0,1,Retailer 1
2020-02-09,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-02-09,Promo.Group 6,0,1,0,0,0,1,Retailer 1
2020-02-09,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-02-16,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-02-16,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-02-16,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-02-16,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-02-16,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-02-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-02-23,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-02-23,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-02-23,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-02-23,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-02-23,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-02-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-03-01,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-03-01,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-03-01,Promo.Group 20,1,0,0,0,0,1,Retailer 1
2020-03-01,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-03-01,Promo.Group 6,1,0,0,0,0,1,Retailer 1
2020-03-01,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-03-08,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-03-08,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-03-08,Promo.Group 20,0,1,0,0,0,1,Retailer 1
2020-03-08,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-03-08,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-03-08,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-03-15,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-03-15,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-03-15,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-03-15,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-03-15,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-03-15,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-03-22,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-03-22,Promo.Group 19,0,0,0,0,0,1,Retailer 1
2020-03-22,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-03-22,Promo.Group 22,0,0,0,0,0,1,Retailer 1
2020-03-22,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-03-22,Promo.Group 5,0,0,0,0,0,1,Retailer 1
2020-03-29,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-03-29,Promo.Group 19,0,0,0,0,0,1,Retailer 1
2020-03-29,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-03-29,Promo.Group 22,0,0,0,0,0,1,Retailer 1
2020-03-29,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-03-29,Promo.Group 5,0,0,0,0,0,1,Retailer 1
2020-04-05,Promo.Group 3,0,1,1,0,0,0,Retailer 1
2020-04-05,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-04-05,Promo.Group 20,0,1,1,0,0,0,Retailer 1
2020-04-05,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-04-05,Promo.Group 6,0,1,1,0,0,0,Retailer 1
2020-04-05,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-04-12,Promo.Group 3,1,0,1,0,0,0,Retailer 1
2020-04-12,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-04-12,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-04-12,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-04-12,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-04-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-04-19,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-04-19,Promo.Group 19,0,0,0,1,0,0,Retailer 1
2020-04-19,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-04-19,Promo.Group 22,0,0,0,1,0,0,Retailer 1
2020-04-19,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-04-19,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2020-04-26,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-04-26,Promo.Group 19,0,0,0,1,0,0,Retailer 1
2020-04-26,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-04-26,Promo.Group 22,0,0,0,1,0,0,Retailer 1
2020-04-26,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-04-26,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2020-05-03,Promo.Group 3,1,0,0,0,1,0,Retailer 1
2020-05-03,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-05-03,Promo.Group 20,1,0,0,0,1,0,Retailer 1
2020-05-03,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-05-03,Promo.Group 6,1,0,0,0,1,0,Retailer 1
2020-05-03,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-05-10,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-05-10,Promo.Group 19,1,0,1,0,0,0,Retailer 1
2020-05-10,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-05-10,Promo.Group 22,1,0,1,0,0,0,Retailer 1
2020-05-10,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-05-10,Promo.Group 5,1,0,1,0,0,0,Retailer 1
2020-05-17,Promo.Group 3,1,0,1,0,0,0,Retailer 1
2020-05-17,Promo.Group 19,0,0,0,0,1,0,Retailer 1
2020-05-17,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-05-17,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-05-17,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-05-17,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-05-24,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-05-24,Promo.Group 19,0,0,0,0,1,0,Retailer 1
2020-05-24,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-05-24,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-05-24,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-05-24,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-05-31,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-05-31,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-05-31,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-05-31,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-05-31,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-05-31,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-06-07,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-06-07,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-06-07,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-06-07,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-06-07,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-06-07,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-06-14,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-06-14,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-06-14,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-06-14,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-06-14,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-06-14,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-06-21,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-06-21,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-06-21,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-06-21,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-06-21,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-06-21,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-06-28,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-06-28,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-06-28,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-06-28,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-06-28,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-06-28,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-07-05,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-07-05,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-07-05,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-07-05,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-07-05,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-07-05,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-07-12,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-07-12,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-07-12,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-07-12,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-07-12,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-07-12,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-07-19,Promo.Group 3,1,0,1,0,0,0,Retailer 1
2020-07-19,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-07-19,Promo.Group 20,1,0,0,0,0,1,Retailer 1
2020-07-19,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-07-19,Promo.Group 6,1,0,0,0,0,1,Retailer 1
2020-07-19,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-07-26,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-07-26,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-07-26,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-07-26,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-07-26,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-07-26,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-08-02,Promo.Group 3,1,0,0,0,0,1,Retailer 1
2020-08-02,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-08-02,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-08-02,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-08-02,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-08-02,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-08-09,Promo.Group 3,1,0,1,0,0,0,Retailer 1
2020-08-09,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-08-09,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-08-09,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-08-09,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-08-09,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-08-16,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-08-16,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-08-16,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-08-16,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-08-16,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-08-16,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-08-23,Promo.Group 3,1,0,0,1,0,0,Retailer 1
2020-08-23,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-08-23,Promo.Group 20,1,0,0,1,0,0,Retailer 1
2020-08-23,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-08-23,Promo.Group 6,1,0,0,1,0,0,Retailer 1
2020-08-23,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-08-30,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-08-30,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-08-30,Promo.Group 20,0,1,0,0,0,0,Retailer 1
2020-08-30,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-08-30,Promo.Group 6,0,1,0,0,0,0,Retailer 1
2020-08-30,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-09-06,Promo.Group 3,1,0,1,0,0,0,Retailer 1
2020-09-06,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-09-06,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-09-06,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-09-06,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-09-06,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-09-13,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-09-13,Promo.Group 19,1,0,0,0,0,1,Retailer 1
2020-09-13,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-09-13,Promo.Group 22,1,0,0,0,0,1,Retailer 1
2020-09-13,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-09-13,Promo.Group 5,1,0,0,0,0,1,Retailer 1
2020-09-20,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-09-20,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-09-20,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-09-20,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-09-20,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-09-20,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-09-27,Promo.Group 3,0,1,0,0,0,0,Retailer 1
2020-09-27,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-09-27,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-09-27,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-09-27,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-09-27,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-10-04,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-10-04,Promo.Group 19,0,0,0,0,1,0,Retailer 1
2020-10-04,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-10-04,Promo.Group 22,0,0,0,0,1,0,Retailer 1
2020-10-04,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-10-04,Promo.Group 5,0,0,0,0,1,0,Retailer 1
2020-10-11,Promo.Group 3,1,0,1,0,0,0,Retailer 1
2020-10-11,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-10-11,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-10-11,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-10-11,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-10-11,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-10-18,Promo.Group 3,0,0,0,0,0,1,Retailer 1
2020-10-18,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-10-18,Promo.Group 20,0,0,0,0,0,1,Retailer 1
2020-10-18,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-10-18,Promo.Group 6,0,0,0,0,0,1,Retailer 1
2020-10-18,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-10-25,Promo.Group 3,1,0,0,0,0,1,Retailer 1
2020-10-25,Promo.Group 19,0,0,0,1,0,0,Retailer 1
2020-10-25,Promo.Group 20,1,0,0,0,0,1,Retailer 1
2020-10-25,Promo.Group 22,0,0,0,1,0,0,Retailer 1
2020-10-25,Promo.Group 6,1,0,0,0,0,1,Retailer 1
2020-10-25,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2020-11-01,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-11-01,Promo.Group 19,0,0,0,1,0,0,Retailer 1
2020-11-01,Promo.Group 20,1,0,1,0,0,0,Retailer 1
2020-11-01,Promo.Group 22,0,0,0,1,0,0,Retailer 1
2020-11-01,Promo.Group 6,1,0,1,0,0,0,Retailer 1
2020-11-01,Promo.Group 5,0,0,0,1,0,0,Retailer 1
2020-11-08,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-11-08,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-11-08,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-11-08,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-11-08,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-11-08,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-11-15,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-11-15,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-11-15,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-11-15,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-11-15,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-11-15,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-11-22,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-11-22,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-11-22,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-11-22,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-11-22,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-11-22,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-11-29,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-11-29,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-11-29,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-11-29,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-11-29,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-11-29,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-12-06,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2020-12-06,Promo.Group 19,1,0,0,0,0,0,Retailer 1
2020-12-06,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-12-06,Promo.Group 22,1,0,0,0,0,0,Retailer 1
2020-12-06,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-12-06,Promo.Group 5,1,0,0,0,0,0,Retailer 1
2020-12-13,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-12-13,Promo.Group 19,1,0,0,0,0,0,Retailer 1
2020-12-13,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2020-12-13,Promo.Group 22,1,0,0,0,0,0,Retailer 1
2020-12-13,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2020-12-13,Promo.Group 5,1,0,0,0,0,0,Retailer 1
2020-12-20,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-12-20,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-12-20,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-12-20,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-12-20,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-12-20,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2020-12-27,Promo.Group 3,1,0,0,0,0,0,Retailer 1
2020-12-27,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2020-12-27,Promo.Group 20,1,0,0,0,0,0,Retailer 1
2020-12-27,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2020-12-27,Promo.Group 6,1,0,0,0,0,0,Retailer 1
2020-12-27,Promo.Group 5,0,0,0,0,0,0,Retailer 1
2021-01-03,Promo.Group 3,0,0,0,0,0,0,Retailer 1
2021-01-03,Promo.Group 19,0,0,0,0,0,0,Retailer 1
2021-01-03,Promo.Group 20,0,0,0,0,0,0,Retailer 1
2021-01-03,Promo.Group 22,0,0,0,0,0,0,Retailer 1
2021-01-03,Promo.Group 6,0,0,0,0,0,0,Retailer 1
2021-01-03,Promo.Group 5,0,0,0,0,0,0,Retailer 1
