Model,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Constant,y_pred,y_true
RidgeRegression,2.292840908108313,0.0,0.46389220282726995,0.0,-0.0,0.0,0.0,2.1351706021376065,2.0168334004240807,0.1289796874151796,-0.0,0.08971038269992215,7.127427183612371,7.0902
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,0.8267079582856959,0.0641329683862115,-0.0,0.08971038269992215,3.2368126348744193,2.40084
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8677394144951207,0.8784207260113236,0.03231356179276434,-0.0,0.08971038269992215,2.8681840849991307,2.31244
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.8263420660612216,0.08576932902975296,-0.0,0.08971038269992215,3.136992379928503,2.28124
RidgeRegression,0.0,0.0,0.0,0.0,-0.07788475475612153,0.0,0.0,2.1351706021376065,0.9445252545662532,0.0803645669449954,-0.0,0.08971038269992215,3.1718860515926557,2.24068
RidgeRegression,2.292840908108313,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.4477490272925269,0.09126405118784983,-0.0,0.08971038269992215,6.177825694791203,5.24316
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.957596293542996,1.2233351296152744,0.07588916585759475,-0.24770651341028688,0.08971038269992215,3.0988244583055007,2.85324
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,2.1351706021376065,1.206382123214656,0.1092337776525865,-0.0,0.08971038269992215,3.674723081302664,3.52248
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,0.8647607496309689,0.03231356179276434,-0.0,0.08971038269992215,3.119815846760122,3.10856
RidgeRegression,2.292840908108313,0.0,0.46389220282726995,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.1092337776525865,-0.0,0.08971038269992215,6.10190317565238,6.25404
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.8856166064259745,0.0641329683862115,-0.0,0.08971038269992215,3.1746305596497146,2.55684
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8292293234746029,0.9484281049606406,0.0864871197519012,-0.0,0.08971038269992215,2.9538549308870667,3.84436
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.7647502082748023,0.0803645669449954,-0.0,0.08971038269992215,3.0699957600573264,2.2854
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8377871214791623,1.1935758953580737,0.09126405118784983,-0.0,0.08971038269992215,3.212337450725008,3.20892
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.9908716029995988,0.09126405118784983,-0.0,0.08971038269992215,3.307016639024977,2.69568
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1373100516387464,1.206382123214656,0.1092337776525865,-0.0,0.08971038269992215,3.663727058570894,3.7024
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,2.1351706021376065,1.560199904280802,0.0803645669449954,-0.0,0.08971038269992215,3.999671651661219,4.58796
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.011055302226682,0.0864871197519012,-0.0,0.08971038269992215,3.4435141301810948,4.02844
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.5489875312812071,0.07588916585759475,-0.0,0.08971038269992215,2.849757681976331,3.49336
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.8267079582856959,0.0641329683862115,-0.0,0.08971038269992215,3.115721911509436,3.20528
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.0098979986722358,0.1289796874151796,-0.0,0.08971038269992215,3.3616192214238048,2.96868
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.4260394219737493,0.06761991924940654,-0.0,0.08971038269992215,3.839631049425668,3.81264
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,0.8131699459801658,0.06761991924940654,-0.0,0.08971038269992215,3.103531400565961,2.51576
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.0987999606182286,1.894516393191873,0.07588916585759475,-0.24770651341028688,0.08971038269992215,3.911209388957331,5.49224
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,2.1351706021376065,0.8903732053441338,0.09126405118784983,-0.0,0.08971038269992215,3.3407444369674053,3.06488
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.9445252545662532,0.0803645669449954,-0.0,0.08971038269992215,3.2497708063487774,3.86776
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.8784207260113236,0.03231356179276434,-0.0,0.08971038269992215,3.1356152726416164,3.51416
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.4175019367360275,0.08576932902975296,-0.0,0.08971038269992215,3.728152250603309,3.74816
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8356476719780224,1.4477490272925269,0.09126405118784983,-0.0,0.08971038269992215,3.464371133158321,3.0108
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.04587740074549,0.06758148966975584,-0.0,0.08971038269992215,3.459430598617758,2.9926
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.272364687694761,0.0641329683862115,-0.0,0.08971038269992215,3.561378640918501,3.7778
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3569023420613609,0.0,-0.24770651341028688,0.08971038269992215,0.19890621135099618,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1308917031353265,0.8131699459801658,0.06761991924940654,-0.0,0.08971038269992215,3.101391951064821,3.03264
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8313687729757424,0.7129784533662783,0.0,-0.0,0.08971038269992215,2.634057609041943,2.00564
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8356476719780224,0.5489875312812071,0.0,-0.0,0.08971038269992215,2.4743455859591514,3.64208
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.7140131531477713,0.06758148966975584,-0.0,0.08971038269992215,3.006475627655056,2.405
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.128752253634187,1.4260394219737493,0.06761991924940654,-0.0,0.08971038269992215,3.833212700922248,4.34876
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.1671096911211367,0.1092337776525865,-0.0,0.08971038269992215,3.501224453611252,3.62232
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.24770651341028688,0.08971038269992215,-0.15799613071036472,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.4175019367360275,0.08576932902975296,-0.0,0.08971038269992215,3.849242973968292,4.37684
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.08576932902975296,-0.0,0.08971038269992215,3.3217056160939635,3.89844
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.1601577388561348,0.1289796874151796,-0.0,0.08971038269992215,3.514018411108843,3.37064
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.06761991924940654,-0.0,0.08971038269992215,3.3035562063136172,2.09144
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.9484281049606406,0.0864871197519012,-0.0,0.08971038269992215,3.2597962095500703,2.28072
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.011055302226682,0.03231356179276434,-0.0,0.08971038269992215,3.266110399355835,1.6068
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,2.133031152636467,1.560199904280802,0.0803645669449954,-0.0,0.08971038269992215,3.997532202160079,4.14544
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2256689975500981,0.0,-0.24770651341028688,0.08971038269992215,0.06767286683973336,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.1601577388561348,0.1289796874151796,-0.0,0.08971038269992215,3.514018411108843,3.65716
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.0,0.0,-0.0,0.08971038269992215,2.2248809848375286,2.11224
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1308917031353265,1.0617327304726873,0.06761991924940654,-0.0,0.08971038269992215,3.4710454589223256,3.85684
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8335082224768826,1.894516393191873,0.07588916585759475,-0.0,0.08971038269992215,3.8936241642262726,4.42936
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.0987999606182286,1.04587740074549,0.06758148966975584,-0.0,0.08971038269992215,3.301969233733397,3.54796
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.1092337776525865,-0.0,0.08971038269992215,3.3451700647167972,2.50276
RidgeRegression,0.0,0.0,0.0,0.0,-0.07788475475612153,0.0,0.0,2.1351706021376065,0.7647502082748023,0.0803645669449954,-0.0,0.08971038269992215,2.9921110053012048,3.05656
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.0098979986722358,0.1289796874151796,-0.0,0.08971038269992215,3.3616192214238048,3.41848
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.175060799143383,0.07588916585759475,-0.0,0.08971038269992215,2.4758309498385063,2.25004
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.5882681920036149,0.03231356179276434,-0.0,0.08971038269992215,2.8454627386339078,2.55996
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.5489875312812071,0.07588916585759475,-0.24770651341028688,0.08971038269992215,0.46688056642843717,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1373100516387464,1.1671096911211367,0.1092337776525865,-0.0,0.08971038269992215,3.624454626477375,3.43512
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.1289796874151796,-0.0,0.08971038269992215,3.3649159744793904,4.498
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.8263420660612216,0.08576932902975296,-0.0,0.08971038269992215,3.136992379928503,3.32332
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8762972124996802,0.5882681920036149,0.03231356179276434,-0.0,0.08971038269992215,2.5865893489959815,2.02956
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.124473354631907,1.1183240611912992,0.06758148966975584,-0.0,0.08971038269992215,3.4000892881928846,3.03524
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8377871214791623,0.175060799143383,0.07588916585759475,-0.0,0.08971038269992215,2.178447469180062,2.85844
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.1935758953580737,0.09126405118784983,-0.0,0.08971038269992215,3.6308116547484355,3.96136
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8356476719780224,1.2233351296152744,0.07588916585759475,-0.0,0.08971038269992215,3.224582350150814,4.44392
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.2256689975500981,0.0,-0.0,0.08971038269992215,2.450549982387627,3.04356
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,0.08129908104331567,0.175060799143383,0.07588916585759475,-0.24770651341028688,0.08971038269992215,0.3084791109318216,0.04212
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7129784533662783,0.0,-0.24770651341028688,0.08971038269992215,0.5549823226559136,0.0
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.923365101524758,0.8647607496309689,0.03231356179276434,-0.0,0.08971038269992215,2.910149795648413,2.6598
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.894516393191873,0.07588916585759475,-0.0,0.08971038269992215,4.195286543886995,4.35604
RidgeRegression,2.292840908108313,0.0,0.0,0.0,-0.07788475475612153,0.0,0.0,2.1351706021376065,0.7129784533662783,0.0,-0.0,0.08971038269992215,5.152815591555999,6.00028
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,1.953317394540716,0.7140131531477713,0.06758148966975584,-0.0,0.08971038269992215,2.9588486156560587,2.72064
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.272364687694761,0.0641329683862115,-0.0,0.08971038269992215,3.559239191417362,3.7284
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.1183240611912992,0.06758148966975584,-0.0,0.08971038269992215,3.531877259063567,3.8142
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.0641329683862115,-0.0,0.08971038269992215,3.3000692554504223,2.70816
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.011055302226682,0.06761991924940654,-0.0,0.08971038269992215,3.3014167568124773,2.8236
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.1289796874151796,-0.0,0.08971038269992215,3.3649159744793904,4.68468
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8270898739734631,0.3569023420613609,0.0,-0.0,0.08971038269992215,2.2737025987347463,3.60308
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8270898739734631,1.011055302226682,0.0864871197519012,-0.0,0.08971038269992215,3.0143426786519685,4.24944
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8270898739734631,0.0,0.0,-0.0,0.08971038269992215,1.9168002566733853,2.10912
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8570421669894213,0.8903732053441338,0.03231356179276434,-0.0,0.08971038269992215,2.8694393168262415,2.81268
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8356476719780224,0.9908716029995988,0.09126405118784983,-0.0,0.08971038269992215,3.0074937088653932,3.61036
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.133031152636467,1.0617327304726873,0.06761991924940654,-0.0,0.08971038269992215,3.473184908423466,2.75132
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8228109749711832,1.011055302226682,0.0864871197519012,-0.0,0.08971038269992215,3.0100637796496885,2.93696
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,2.0260586775794724,1.011055302226682,0.06758148966975584,-0.0,0.08971038269992215,3.3286320477737257,3.55836
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.08576932902975296,-0.0,0.08971038269992215,3.3217056160939635,3.09036
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,2.0168334004240807,0.1289796874151796,-0.0,0.08971038269992215,4.370694072676789,3.59008
RidgeRegression,2.292840908108313,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,1.8356476719780224,1.011055302226682,0.07588916585759475,-0.0,0.08971038269992215,5.426234154235516,5.96648
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,0.8856166064259745,0.0641329683862115,-0.0,0.08971038269992215,3.172491110148575,3.30044
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.820671525470043,0.2256689975500981,0.0,-0.0,0.08971038269992215,2.1360509057200634,3.8792
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.1289796874151796,-0.0,0.08971038269992215,3.3649159744793904,3.9936
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1373100516387464,1.011055302226682,0.1092337776525865,-0.0,0.08971038269992215,3.347309514217937,3.38364
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.0641329683862115,-0.0,0.08971038269992215,3.3000692554504223,2.8548
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.12109072336498308,0.0,2.1351706021376065,1.011055302226682,0.0864871197519012,-0.0,0.08971038269992215,3.4435141301810948,3.78716
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.07588916585759475,-0.0,0.08971038269992215,3.3118254529218056,2.3426
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.052609154560824,1.011055302226682,0.07588916585759475,-0.24770651341028688,0.08971038269992215,1.9815574919347358,0.75036
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,0.3569023420613609,0.0,-0.0,0.08971038269992215,2.5817833268988895,3.03316
RidgeRegression,0.0,0.0,0.0,0.13422619559789295,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.09126405118784983,-0.0,0.08971038269992215,3.461426533849953,2.69724
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.011055302226682,0.1289796874151796,-0.0,0.08971038269992215,3.3627765249782504,4.04664
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.2233351296152744,0.07588916585759475,-0.0,0.08971038269992215,3.5241052803103976,3.19852
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.8356476719780224,1.011055302226682,0.09126405118784983,-0.0,0.08971038269992215,3.027677408092476,3.04096
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1308917031353265,1.011055302226682,0.06761991924940654,-0.0,0.08971038269992215,3.2992773073113373,3.33164
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.011055302226682,0.0803645669449954,-0.0,0.08971038269992215,3.314161404508066,4.12984
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.06758148966975584,-0.0,0.08971038269992215,3.3035177767339667,3.13092
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.08576932902975296,-0.0,0.08971038269992215,3.3217056160939635,3.84072
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.08576932902975296,-0.0,0.08971038269992215,3.3217056160939635,3.04772
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.133031152636467,1.011055302226682,0.06761991924940654,-0.0,0.08971038269992215,3.3014167568124773,2.5558
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.824950424472323,1.011055302226682,0.0864871197519012,-0.0,0.08971038269992215,3.0122032291508285,3.46268
RidgeRegression,2.292840908108313,0.0,0.46389220282726995,0.0,-0.0,0.0,0.0,1.899831157012219,1.011055302226682,0.03231356179276434,-0.0,0.08971038269992215,5.789643514667171,5.5978
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.0864871197519012,-0.0,0.08971038269992215,3.322423406816112,2.81996
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.1351706021376065,1.011055302226682,0.0803645669449954,-0.0,0.08971038269992215,3.316300854009206,4.6384
RidgeRegression,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.120194455629627,1.011055302226682,0.1092337776525865,-0.0,0.08971038269992215,3.3301939182088174,2.73884
