Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LinearRegression_Positive,0.0,0.0,0.0,0.27011488894695085,0.4002915086733366,0.0,0.0,0.0,0.0,0.3473086581463974,0.0,0.0,0.06316695036004312,0.0,0.0,0.393485196534716,0.0,0.0,0.0,0.0,0.4293949468430354,0.0,0.0,0.11008176410197992,0.0,0.3382031659998164,0.0,0.4430183819535469,2.7950654615598225,3.2265272727272727
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.18736000656614304,0.4002915086733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024345595451266664,0.0,0.0,0.28494357611370397,0.0,0.0,0.0,0.0,0.4414911582460301,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.9191558463462841,2.2323763636363636
LinearRegression_Positive,0.0,0.06960943395322872,0.0,0.26577880013600486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016449726656261937,0.0,0.0,0.20818690773221096,0.0,0.0,0.0,0.0,0.6457894161868701,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.634027912627488,1.7334163636363635
LinearRegression_Positive,0.0,0.0,0.0,0.09483167549534628,0.0,0.0,0.0,0.0,0.0,0.3473086581463974,0.0,0.0,0.01776570478876203,0.0,0.0,0.3616487939140157,0.0,0.0,0.0,0.0,0.9409242597857859,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.205497474083854,2.315550909090909
LinearRegression_Positive,0.0,0.06809618538902809,0.0,0.1721882145199923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.3607615249597032,0.0,0.0,0.0,0.0,0.9482360987773085,0.0,0.0,0.0,0.03185347882108382,0.0,0.0,0.4430183819535469,2.0251408680200385,2.1115963636363637
LinearRegression_Positive,0.0,0.0,0.0,0.18529438636393677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872265654883885,0.0,0.0,0.2877751884469889,0.0,0.0,0.0,0.0,1.0196373720603913,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.3229518943132526,2.1109963636363633
LinearRegression_Positive,0.0,0.0,0.0,0.26224448596336114,0.20234515823047786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368760638501633,0.0,0.0,0.04491423497961017,0.0,0.005083073352513015,0.0,0.0,0.4088561545765111,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.5002308595430165,1.8653672727272728
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.28544667225932285,0.4002915086733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019410677454388226,0.0,0.0,0.39601563870469514,0.0,0.0,0.0,0.0,0.6879152045495044,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.369803702937051,1.9651254545454548
LinearRegression_Positive,0.0,0.0,0.0,0.18656801005831042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020397661053763942,0.0,0.0,0.20750191217712657,0.016491755771885705,0.005196030538124415,0.0,0.0,0.39292523066276297,0.0,0.0,0.05564572690869315,0.02194350763230218,0.0,0.0,0.4430183819535469,1.3496882167565163,1.4871563636363638
LinearRegression_Positive,0.0,0.0,0.0,0.2413307514819838,0.40001658318661043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12534691712071022,0.0,0.0,0.34467054124711055,0.0,0.0,0.0,0.0,0.35530762776123026,0.0,0.0,0.11000615849476703,0.03185347882108382,0.0,0.0,0.4430183819535469,2.051550440067043,1.6338854545454546
LinearRegression_Positive,0.0,0.0,0.0,0.22336593067643445,0.20234515823047786,0.0,0.0,0.0,0.08581391448771189,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.3583542794273619,0.0,0.005083073352513015,0.0,0.0,0.3069667312343478,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.7360162170637494,1.6973145454545453
LinearRegression_Positive,0.0,0.0,0.0,0.10975241657541268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388643691189807,0.0,0.0,0.27810985926120013,0.0,0.01027910389063743,0.0,0.0,0.2478065122833131,0.0,0.0,0.11008176410197992,0.0,0.434027396366431,0.0,0.4430183819535469,1.971939803551502,1.5242236363636363
LinearRegression_Positive,0.0,0.0,0.0,0.22393409867586397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549851012421163,0.0,0.0,0.33408003990932666,0.0,0.0,0.0,0.0,0.21153222818891512,0.0,0.0,0.11008176410197992,0.03185347882108382,0.434027396366431,0.0,0.4430183819535469,2.1435124892592636,2.0238709090909093
LinearRegression_Positive,0.0,0.0,0.0,0.17557117013739013,0.0,0.0,0.0,0.0,0.0,0.17944280670897197,0.0,0.0,0.003618939864377483,0.0,0.0,0.36094513704960446,0.0,0.0,0.0,0.0,0.4951393483883098,0.0,0.0,0.05564572690869315,0.0,0.0,0.0,0.4430183819535469,1.7133815110108939,1.5989018181818182
LinearRegression_Positive,0.0,0.0,0.0,0.1895971325594085,0.0,0.0,0.0,0.0,0.1660914473955714,0.0,0.0,0.0,0.0006579890662506204,0.0,0.0,0.3604371477666972,0.0,0.0,0.0,0.0,0.8258761483024899,0.0,0.0,0.054436037193286775,0.0077864059340427075,0.06200391376663298,0.0,0.4430183819535469,2.1099046039379274,1.755949090909091
LinearRegression_Positive,0.0,0.0,0.0,0.1521214165064278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016449726656261937,0.0,0.0,0.35808057100468027,0.0,0.01027910389063743,0.013290171637272818,0.0,0.17922457122402582,0.0,0.0,0.11008176410197992,0.04215376262678007,0.0,0.0,0.4430183819535469,1.3098947156109773,1.2096127272727273
LinearRegression_Positive,0.0,0.06809618538902809,0.0,0.21863352229972138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019739671987512894,0.0,0.0,0.3604831665779048,0.0,0.0,0.013290171637272818,0.0,0.3032714679367145,0.0,0.0,0.05564572690869315,0.02194350763230218,0.0,0.0,0.4430183819535469,1.4863560975339354,1.3330854545454545
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.20722519514261956,0.02199403893809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631011514534179,0.0,0.0,0.3550125889117713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11008176410197992,0.03185347882108382,0.09582423036661465,0.0,0.4430183819535469,2.0481159152455546,1.716198181818182
LinearRegression_Positive,0.0,0.022698728463009354,0.0,0.196286487092973,0.06598211681428624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02270062278564047,0.0,0.0,0.20892830980238747,0.016491755771885705,0.0,0.0,0.0,0.864602337266758,0.0,0.0,0.0,0.06430234976966452,0.17637137068027808,0.0,0.4430183819535469,2.0813824604004294,1.9084127272727274
LinearRegression_Positive,0.0,0.0,0.0,0.3267510391610234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421973286604368,0.0,0.0,0.3950186132010921,0.0,0.01027910389063743,0.0,0.0,0.4406431714927423,0.0,0.0,0.11008176410197992,0.0,0.09582423036661465,0.0,0.4430183819535469,2.4638136328280735,2.923590909090909
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.1981941707498207,0.4002915086733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643842301326063,0.0,0.0,0.39596070450807536,0.0,0.0,0.0,0.0,0.6276362743548222,0.0,0.0,0.0,0.0,0.09103038486724029,0.0,0.4430183819535469,2.9376793457751615,3.038558181818182
LinearRegression_Positive,0.0,0.0,0.0,0.2584474564781745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.3596863684417642,0.0,0.0,0.0,0.0,0.9650478867852851,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.027187077258146,1.9038890909090909
LinearRegression_Positive,0.0,0.0,0.0,0.21862303561001967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345731021182845,0.0,0.0,0.16120923196491774,0.0,0.0,0.0,0.0,1.0238604278598717,0.0,0.0,0.0,0.02194350763230218,0.17473830243323843,0.0,0.4430183819535469,2.2779659895721815,1.8597509090909092
LinearRegression_Positive,0.0,0.0,0.0,0.1748648730239334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018094699321887273,0.0,0.0,0.3628818921832166,0.0,0.01027910389063743,0.0,0.0,0.26115444608532234,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.380375160560524,1.4203581818181819
LinearRegression_Positive,0.0,0.0,0.0,0.19622539081092238,0.0,0.0,0.0,0.0,0.1660914473955714,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.35829501523999124,0.0,0.01027910389063743,0.0,0.0,0.16707822741965536,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.4520563144116803,1.3828472727272727
LinearRegression_Positive,0.0,0.0,0.0,0.20469194415473332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024674589984391617,0.0,0.0,0.26450431876267627,0.0,0.0,0.0,0.0,0.2640043434001454,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.3109753423574735,1.3448690909090908
LinearRegression_Positive,0.0,0.0,0.0,0.23514646755006513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02928051344814496,0.0,0.0,0.24718626412459882,0.0,0.0,0.0,0.0,1.0310241175652597,0.0,0.0,0.0,0.02194350763230218,0.17473830243323843,0.0,0.4430183819535469,2.182337554707156,1.8954927272727273
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.25012778590841667,0.0,0.0,0.0,0.0,0.0,0.17944280670897197,0.0,0.0,0.3089258666045853,0.0,0.0,0.3916641482523436,0.0,0.0,0.0,0.0,0.5838250089130955,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.2947096176832167,2.5957036363636363
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.23936449338472304,0.4002915086733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020726655586889183,0.0,0.0,0.3949453787954895,0.0,0.0,0.0,0.0,0.4403702602533079,0.0,0.0,0.0,0.02194350763230218,0.0,0.0,0.4430183819535469,2.098365805621852,1.730598181818182
LinearRegression_Positive,0.0,0.0,0.0,0.40639477045251937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018423693855012652,0.0,0.0,0.3593771696103327,0.0,0.01027910389063743,0.0,0.0,0.20233418369485273,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.5499090675588818,1.4919054545454549
LinearRegression_Positive,0.0,0.0,0.0,0.2866116766339125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18226297135137395,0.0,0.0,0.31265405686581504,0.0,0.005196030538124415,0.0,0.0,0.3502866312263489,0.0,0.0,0.05564572690869315,0.0,0.0,0.0,0.4430183819535469,1.6356754754778149,1.3603636363636362
LinearRegression_Positive,0.0,0.0,0.0,0.21174841033107328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018752688388137605,0.0,0.0,0.393849323697235,0.0,0.0,0.0,0.0,1.1160285320069048,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.1833973363768977,2.117456363636364
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.3092474563949961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405093417846066,0.0,0.0,0.39728470997297816,0.0,0.0,0.0,0.0,0.6086550205870681,0.0,0.0,0.0,0.02194350763230218,0.17473830243323843,0.0,0.4430183819535469,2.4331023401009935,2.9672327272727275
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.05472955302004163,0.0,0.0,0.0,0.0,0.0,0.17944280670897197,0.0,0.0,0.37472477322962977,0.0,0.0,0.3051194428628672,0.0,0.0,0.0,0.0,0.4113402822732945,0.0,0.0,0.0,0.0,0.09582423036661465,0.0,0.4430183819535469,2.0019050897572237,2.057244090909091
LinearRegression_Positive,0.0,0.0,0.0,0.22196233702063506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013159781325009549,0.0,0.0,0.20828058554958623,0.0,0.0,0.0,0.0,0.20171929755601756,0.0,0.0,0.11008176410197992,0.03185347882108382,0.0,0.0,0.4430183819535469,1.2182318231353504,1.3430490909090909
LinearRegression_Positive,0.0,0.0,0.0,0.28924524381843075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018423693855012652,0.0,0.0,0.3607411176964444,0.0,0.0,0.0,0.0,0.8063433884824934,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.9177718258059282,2.1834145454545455
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.26872412417892844,0.02199403893809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787013837672689,0.0,0.0,0.21617395707150736,0.0,0.01027910389063743,0.0,0.0,0.39341551607669134,0.0,0.0,0.11008176410197992,0.0,0.434027396366431,0.0,0.4430183819535469,2.628510388820751,2.460769090909091
LinearRegression_Positive,0.0,0.0,0.0,0.16505204055690612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019410677454388226,0.0,0.0,0.3072358657349287,0.0,0.010272044066536716,0.0,0.0,0.23519260591708335,0.0,0.0,0.11000615849476703,0.0,0.0,0.0,0.4430183819535469,1.290187774178157,1.5468490909090908
LinearRegression_Positive,0.0,0.0,0.0,0.16248540784918608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566874261880133,0.0,0.0,0.3085037221244197,0.016491755771885705,0.0,0.0,0.0,0.9947649217226118,0.0,0.0,0.0,0.02194350763230218,0.0,0.0,0.4430183819535469,2.0228764396727534,1.8866872727272728
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.1255297454274684,0.004398807787619056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352454292546031,0.0,0.0,0.3694882605597269,0.0,0.0016943577841710042,0.0,0.0,0.40170693906388805,0.0,0.0,0.11008176410197992,0.02194350763230218,0.09582423036661465,0.0,0.4430183819535469,2.0610261464075847,2.654930909090909
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.14086167083949713,0.0,0.0,0.0,0.0,0.08581391448771189,0.0,0.0,0.0,0.6329854817329307,0.0,0.0,0.21582252458406626,0.0,0.0,0.0,0.0,0.5229934650989466,0.0,0.0,0.0,0.0,0.09582423036661465,0.0,0.4430183819535469,2.275025288405571,2.3441345454545455
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.12007949677179465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016120732123136125,0.0,0.0,0.20303883008004972,0.0,0.01027910389063743,0.0,0.0,0.5935003547210552,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.523742518882477,1.6340163636363634
LinearRegression_Positive,0.0,0.0,0.0,0.20876685099021616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023358611851890948,0.0,0.0,0.5981848083470452,0.0,0.0,0.0,0.0,1.0049564890529255,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.2782851421956245,2.5501131818181815
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.11915406755214247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019739671987512894,0.0,0.0,0.35405295320795116,0.0,0.0,0.0,0.0,0.5461465200673358,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.6020515093219845,2.106729090909091
LinearRegression_Positive,0.0,0.0,0.0,0.24479641546634404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019410677454388226,0.0,0.0,0.2712803952878314,0.0,0.0,0.015948205964727367,0.7354386680841175,1.0582473140602708,0.21499823473057017,0.0,0.007258138292438228,0.04247130509477842,0.3382031659998164,0.0,0.4430183819535469,3.3910709023888295,3.4178727272727274
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.23008219462002066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024345595451266664,0.0,0.0,0.3939031952971981,0.0,0.0,0.0,0.0,0.6058079007516051,0.0,0.0,0.0,0.04247130509477842,0.0,0.0,0.4430183819535469,1.8773341925106728,2.144570909090909
LinearRegression_Positive,0.0,0.0,0.0,0.05803453270643494,0.0,0.0,0.0,0.0,0.0,0.5267514648553694,0.0,0.0,0.3276785549927229,0.0,0.0,0.16220861098897008,0.0,0.0,0.0,0.0,1.0181833887583054,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.5358749342553497,2.1683854545454544
LinearRegression_Positive,0.0,0.0,0.0,0.1756021067291255,0.4002915086733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025003584517517,0.0,0.0,0.39537497962398843,0.0,0.0,0.0,0.0,0.4334666279271142,0.0,0.0,0.11008176410197992,0.05025771102882113,0.06200391376663298,0.0,0.4430183819535469,2.0951005783220626,1.9764745454545454
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.3259813080806332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34248330898335805,0.0,0.0,0.3646311913234415,0.0,0.0,0.0,0.0,0.9354992282702397,0.0,0.0,0.0,0.021434116589888176,0.17068197162607557,0.0,0.4430183819535469,2.74143512616944,2.2449018181818183
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.1532337905748386,0.02639284672571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018752688388137893,0.0,0.0,0.20894534971811604,0.016491755771885705,0.0,0.0,0.0,0.9866540960758897,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.0055836316837934,2.2547727272727274
LinearRegression_Positive,0.0,0.13761104130699428,0.0,0.25983042738208234,0.0,0.0,0.0,0.0,0.1660914473955714,0.0,0.0,0.0,0.34314129804960825,0.0,0.0,0.3574131817459388,0.0,0.0,0.0,0.0,0.6315332552014377,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.3386390330351796,1.5773418181818182
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.24594571611407726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983837034745098,0.0,0.0,0.3904881690884762,0.0,0.0,0.0,0.0,0.6069469531231189,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.022488543095986,1.977641818181818
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.1442574347484443,0.02723517162121601,0.0,0.0,0.0,0.0,0.3473086581463974,0.0,0.0,0.019410677454388226,0.0,0.0,0.39483991678883285,0.0,0.0,0.0,0.0,0.9212648579392202,0.0,0.0,0.054925060695259556,0.0,0.0,0.0,0.4430183819535469,2.504354881822969,2.43494
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.11571015461987483,0.004398807787619056,0.0,0.0,0.0,0.0,0.18111984228569133,0.0,0.0,0.025332579050642238,0.0,0.0,0.22909023487910504,0.0,0.005083073352513015,0.0,0.0,0.8353647791179787,0.0,0.0,0.054436037193286775,0.0,0.0,0.0,0.4430183819535469,2.0456486127159224,2.527994545454545
LinearRegression_Positive,0.0,0.0,0.0,0.35191535218188164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00888285239438116,0.0,0.0,0.36029446252924846,0.0,0.005083073352513015,0.0,0.0,0.7627127448222752,0.0,0.0,0.054436037193286775,0.0,0.0,0.0,0.4430183819535469,1.9863429044271332,1.806929090909091
