Model,display_bronze,within_promo_ins,within_display_gold,cross_box_Price,within_display_bronze,cross_box_Wtd.Selling.Dist,cross_box_promo_catalogue,promo_ins,cross_box_display_gold,cross_box_display_platinum,cross_box_display_silver,Month_2,Wtd.Selling.Dist,within_Wtd.Selling.Dist,Product.Type_Product.Type 3,Price,Month_3,within_display_platinum,within_display_silver,promo_catalogue,within_Price,display_silver,display_gold,within_promo_catalogue,cross_box_display_bronze,cross_box_promo_ins,display_platinum,Constant,y_pred,y_true
LinearRegression_Positive,0.0,0.13761104130699428,0.0,0.2398502127651341,0.40001658318661043,0.0,0.0,0.0,0.16764370391328703,0.0,0.0,0.0,0.3441282816489843,0.0,0.0,0.31723352004267974,0.0,0.0,0.0,0.0,0.6324124783707864,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.681914203188023,4.2221672727272725
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.10902085342027798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589617117797554,0.0,0.0,0.3523031127367003,0.0,0.0,0.0,0.0,0.41992822203325686,0.0,0.0,0.0,0.0,0.09582423036661465,0.0,0.4430183819535469,2.116762131632409,2.24918
LinearRegression_Positive,0.0,0.0,0.0,0.12416192480926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129168152122917,0.0,0.0,0.21722586757720885,0.0,0.0,0.0,0.0,1.0058027669477057,0.0,0.0,0.0,0.04247130509477842,0.09582423036661465,0.0,0.4430183819535469,2.54142129196141,2.3206745454545454
LinearRegression_Positive,0.0,0.0,0.0,0.13917392311060178,0.0,0.0,0.0,0.0,0.12456858554667857,0.0,0.0,0.0,0.34347029258273376,0.0,0.0,0.325026789146715,0.0,0.0,0.0,0.7354386680841175,0.7709962409753327,0.0,0.0,0.006048448577031861,0.0,0.09582423036661465,0.0,0.4430183819535469,2.9835655603433726,2.6430163636363635
LinearRegression_Positive,0.1520947224756641,0.1377056193422568,0.0,0.239725312455244,0.20674396601809694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276928930627903,0.0,0.0,0.23771292437598857,0.016491755771885705,0.0,0.0,0.0,0.4075126303816675,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.8837746020806296,1.7459745454545454
LinearRegression_Positive,0.0,0.0,0.0,0.2690008734599363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002302961731876671,0.0,0.0,0.3598818853712597,0.0,0.0,0.0,0.0,0.9606085693986596,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.034812671915279,1.9646363636363637
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.14900869810219433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569734065109357,0.0,0.0,0.05003318318622023,0.0,0.0,0.015948205964727367,0.0,0.6263433678207198,0.21499823473057017,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.094029097611171,2.0672272727272727
LinearRegression_Positive,0.0,0.0,0.0,0.24180432631333504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026977551716268432,0.0,0.0,0.2903565750069369,0.0,0.0,0.0,0.0,0.9834779550658891,0.0,0.0,0.0,0.04247130509477842,0.0,0.0,0.4430183819535469,2.028106095150755,2.07206
LinearRegression_Positive,0.1520947224756641,0.1377056193422568,0.0,0.22729897661045426,0.42668435539905114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15067949617135248,0.0,0.0,0.29921416152977215,0.0,0.0,0.0,0.0,0.595993778862055,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.432689492344153,1.5830672727272728
LinearRegression_Positive,0.0,0.0,0.0,0.2663142537777615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437992871158587,0.0,0.0,0.298415549030817,0.0,0.0,0.0,0.0,0.9402165715082463,0.0,0.0,0.0,0.053796986453386,0.4283906769331008,0.0,0.4430183819535469,2.7739517067727175,3.713190909090909
LinearRegression_Positive,0.0,0.0,0.0,0.2557627225958107,0.19794635044285877,0.0,0.0,0.0,0.08581391448771189,0.0,0.0,0.0,0.0013159781325009549,0.0,0.0,0.1865414078886343,0.0,0.0,0.0,0.0,0.7464310786204253,0.0,0.0,0.054436037193286775,0.0,0.0,0.0,0.4430183819535469,1.9712658713147757,1.9835090909090909
LinearRegression_Positive,0.1520947224756641,0.1377056193422568,0.0,0.2320048136157524,0.02639284672571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019739671987513467,0.0,0.0,0.3620793790938143,0.016491755771885705,0.0,0.0,0.0,0.6106204525099288,0.0,0.0,0.0,0.04247130509477842,0.0,0.0,0.4430183819535469,2.0426189485708557,1.952670909090909
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.2543318464237307,0.004398807787619056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024345595451266664,0.0,0.0,0.11076491306624213,0.0,0.0,0.0,0.7354386680841175,1.0785592227762217,0.0,0.0,0.007258138292438228,0.008573646635955265,0.0,0.0,0.4430183819535469,2.8187839429468022,3.434096363636364
LinearRegression_Positive,0.0,0.0,0.0,0.11971704575405508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.3589916039658047,0.0,0.01027910389063743,0.0,0.0,0.38050004324777,0.0,0.0,0.11008176410197992,0.03185347882108382,0.0,0.0,0.4430183819535469,1.4554284053342534,1.6015454545454546
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.09718655408197344,0.02639284672571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112431664065298,0.0,0.0,0.18349644563664397,0.016491755771885705,0.0,0.0,0.0,0.9541288133346152,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.9139338366206968,2.098450909090909
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.14289460377364838,0.13636304141619157,0.0,0.0,0.0,0.0,0.17944280670897197,0.0,0.0,0.029938502514395293,0.0,0.0,0.20106668980314252,0.0,0.0,0.0,0.0,0.36899317283399136,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.6394228183461448,1.7337636363636362
LinearRegression_Positive,0.0,0.0,0.0,0.25459031916067815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27076250076205904,0.0,0.0,0.388232340646076,0.0,0.0,0.0,0.0,0.9445637262566143,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.3011672687789746,2.4051727272727272
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.17646531657693262,0.02639284672571447,0.0,0.0,0.0,0.08581391448771189,0.0,0.0,0.0,0.020397661053763942,0.0,0.0,0.3331840126427443,0.0,0.0,0.0,0.0,1.0700151170310073,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.3073819729470855,2.1198363636363635
LinearRegression_Positive,0.0,0.0,0.0,0.11210206041470099,0.0,0.0,0.0,0.0,0.25190536188328333,0.0,0.0,0.0,0.020726655586889183,0.0,0.0,0.049878508735183874,0.0,0.0,0.24188112379836538,0.0,0.15394259964111826,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.3835364561150678,1.5562545454545456
LinearRegression_Positive,0.0,0.0,0.0,0.08879235148658877,0.0,0.0,0.0,0.0,0.0,0.3447119578985738,0.0,0.0,0.631011514534179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494784845629779,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.5570126904358665,2.5144945454545455
LinearRegression_Positive,0.0,0.0,0.0,0.17816637001950028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04507225103815556,0.0,0.0,0.32828145414403215,0.016491755771885705,0.005196030538124415,0.0,0.0,0.3611898938403865,0.0,0.0,0.05564572690869315,0.0,0.0,0.0,0.4430183819535469,1.4330618642143247,1.3987945454545454
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.018904398044540287,0.4002915086733366,0.0,0.0,0.0,0.0,0.18111984228569133,0.0,0.0,0.04342727837252965,0.0,0.0,0.28636030592450895,0.0,0.0,0.0,0.0,0.5689897864125141,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.079817121008925,1.8229218181818183
LinearRegression_Positive,0.0,0.0,0.0,0.16728779757770057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293235276583491,0.0,0.0,0.26994934873990406,0.0,0.0006777431136684012,0.0,0.7354386680841175,0.9408971899529012,0.0,0.0,0.007258138292438228,0.0,0.0,1.166563906701225,0.4430183819535469,4.060414702073851,5.064943636363636
LinearRegression_Positive,0.0,0.0,0.0,0.26165084877313066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018423693855012652,0.0,0.0,0.27058329438839,0.0,0.0006777431136684012,0.0,0.7354386680841175,0.9960902376136355,0.0,0.0,0.007258138292438228,0.02194350763230218,0.0,1.166563906701225,0.4430183819535469,3.921648420407467,3.6310127272727275
LinearRegression_Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16484964218139891,0.18111984228569133,0.0,0.0,0.2960950798127014,0.0,0.0,0.2871986258457453,0.0,0.0,0.12226957906290997,0.0,0.6637575446490053,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,2.268390459892979,1.9542690909090907
LinearRegression_Positive,0.0,0.0,0.0,0.24789229764876988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032899453312523873,0.0,0.0,0.11617677766738199,0.0,0.0006777431136684012,0.0,0.7354386680841175,0.8499682914535563,0.0,0.0,0.007258138292438228,0.0,0.0,1.166563906701225,0.4430183819535469,3.5702841502459566,2.856390909090909
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.25494261728383116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.36008375208191995,0.0,0.0,0.0,0.0,0.9237468478287005,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.1204842020896306,1.8235127272727274
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.19463047569023337,0.02639284672571447,0.0,0.0,0.0,0.08661591368853164,0.0,0.0,0.0,0.0013159781325009549,0.0,0.0,0.27022701937536187,0.0,0.0,0.0,0.7354386680841175,0.9363979300578473,0.0,0.0,0.007258138292438228,0.0,0.0,0.0,0.4430183819535469,2.8533900744759566,2.8723836363636366
LinearRegression_Positive,0.0,0.1375144721551999,0.0,0.13261228231681374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316695036004297,0.0,0.0,0.3911305765467911,0.0,0.010264835614560201,0.0,0.7354386680841175,0.4521720497582953,0.0,0.0,0.0061757843365483215,0.0,0.09018751093328436,0.0,0.4430183819535469,3.0301840652995873,2.7096254545454546
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.1705075596180918,0.004398807787619056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33228447845647596,0.0,0.0,0.18522267565519016,0.0,0.01027910389063743,0.0,0.0,0.42325519852124743,0.0,0.0,0.11008176410197992,0.022148587142884445,0.09671978392144281,0.0,0.4430183819535469,1.95001106352478,1.7783200000000001
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.09501822142153327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35953181338064466,0.0,0.0,0.0,0.0,0.5356689528049042,0.0,0.0,0.0,0.03185347882108382,0.0,0.0,0.4430183819535469,1.6027964677239697,1.691289090909091
LinearRegression_Positive,0.0,0.09079491385203746,0.0,0.19514741446189104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389073833291847,0.0,0.0,0.2525564143392458,0.0,0.0,0.0,0.0,0.6821597230158859,0.0,0.0,0.0,0.0,0.27056253279985315,0.0,0.4430183819535469,2.573146763751645,2.509087272727273
LinearRegression_Positive,0.0,0.0,0.0,0.10446563522547099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005921901596254011,0.0,0.0,0.13469888044150063,0.0,0.0,0.0,0.0,0.8947025792811798,0.0,0.0,0.0,0.0644148127270806,0.17473830243323843,0.0,0.4430183819535469,1.8219604936582714,1.8789290909090908
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.26880378009645184,0.02639284672571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132314716753492,0.0,0.0,0.39320745413027314,0.0,0.0,0.0,0.0,0.7856131636417627,0.0,0.0,0.0,0.0,0.434027396366431,0.0,0.4430183819535469,3.0163892170651936,2.8778072727272725
LinearRegression_Positive,0.0,0.1375144721551999,0.0,0.20194844223855513,0.42219294113169276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185696297383306,0.0,0.0,0.2286882237778482,0.0,0.0,0.0,0.0,0.6537154802742725,0.0,0.0,0.0,0.03326918899090976,0.0,0.0,0.4430183819535469,2.2389167602603557,2.234906
LinearRegression_Positive,0.0,0.0,0.0,0.15119174209923966,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631998498133555,-0.0,0.0,0.3829155695720966,0.0,0.0,0.0,0.0,0.700113803209948,0.0,0.0,0.0,0.0,0.09018751093328436,0.0,0.4430183819535469,2.3994255059016707,2.464167272727273
LinearRegression_Positive,0.0,0.0,0.0,0.08102239353597197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033886436911898014,0.0,0.0,0.14952660157543352,0.0,0.0,0.0,0.0,0.9388932144242794,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.64634702840113,1.8257709090909093
LinearRegression_Positive,0.0,0.0,0.0,0.12065400258636906,0.0,0.0,0.0,0.0,0.0,0.26048149360979805,0.0,0.0,0.4369047399902973,0.0,0.0,0.3442230573064533,0.0,0.0,0.24188112379836538,0.0,0.04318329683855873,0.0,0.0,0.11008176410197992,0.0,0.09582423036661465,0.0,0.4430183819535469,2.0962520905519835,1.9212272727272728
LinearRegression_Positive,0.0,0.0,0.0,0.1978283316047542,0.20234515823047786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023358611851890948,0.0,0.0,0.23842748303210384,0.016491755771885705,0.0,0.0,0.0,0.5292289263424064,0.0,0.0,0.05564572690869315,0.0,0.0,0.0,0.4430183819535469,1.7063443756957588,1.5032763636363635
LinearRegression_Positive,0.0,0.0,0.0,0.1643722515490707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842942908303974,0.0,0.0,0.1661403102765446,0.0,0.0,0.12226957906290997,0.0,0.32327495534044914,0.21499823473057017,0.0,0.05564572690869315,0.0,0.0,0.0,0.4430183819535469,2.074013730652182,1.5555436363636361
LinearRegression_Positive,0.0,0.022698728463009354,0.0,0.1545115802894677,0.0,0.0,0.0,0.0,0.0,0.3473086581463974,0.0,0.0,0.018423693855012652,0.0,0.0,0.3629714776929715,0.0,0.0,0.0,0.0,0.9000062141864561,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.2489387345868614,1.8867236363636364
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.044343817939856464,0.02639284672571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882135490877645,0.0,0.0,0.1992053570771255,0.0,0.0,0.0,0.0,0.9545753281159686,0.0,0.0,0.0,0.022148587142884445,0.17637137068027808,0.0,0.4430183819535469,2.0569717670198147,2.388750909090909
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.24700193289982816,0.02199403893809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323274926666802,-0.0,0.0,0.36359594026238035,0.0,0.0,0.0,0.0,0.7279390465479151,0.0,0.0,0.0,0.0,0.4283906769331008,0.0,0.4430183819535469,3.0163622326772113,2.528912727272727
LinearRegression_Positive,0.0,0.0,0.0,0.24177506707144755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664855718314319,0.0,0.0,0.20830115306072847,0.0,0.0,0.0,0.0,1.032550984311181,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.9522941435800472,1.721849090909091
LinearRegression_Positive,0.0,0.0,0.0,0.2206973948882724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013159781325009549,0.0,0.0,0.35919924100384976,0.0,0.0,0.0,0.0,1.0062698434410169,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.030500839419187,2.1532999999999998
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.19869133964359398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448292849254385,0.0,0.0,0.3750894731985553,0.0,0.0,0.0,0.0,0.6026953335400035,0.0,0.0,0.0,0.0,0.27056253279985315,0.0,0.4430183819535469,2.672591965403248,3.8707909090909087
LinearRegression_Positive,0.0,0.0,0.0,0.07742337453426708,0.0,0.0,0.0,0.0,0.0,0.35386165169632944,0.0,0.0,0.01776570478876203,0.0,0.0,0.3606630437612211,0.0,0.0,0.0,0.0,0.44355485884835916,0.0,0.0,0.11008176410197992,0.0,0.16654910627538125,0.0,0.4430183819535469,1.9729178859598469,2.7426600000000003
LinearRegression_Positive,0.0,0.0,0.0,0.2068486549814057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19410677454388198,0.0,0.0,0.28018029572640046,0.0,0.0,0.0,0.0,1.0473113307815962,0.0,0.0,0.0,0.0644148127270806,0.5129414684330549,0.0,0.4430183819535469,2.748821719146967,2.0764563636363635
LinearRegression_Positive,0.0,0.0,0.0,0.27416654093455656,0.0,0.0,0.0,0.0,0.12456858554667857,0.0,0.0,0.0,0.0029609507981271485,0.0,0.0,0.20643075447386283,0.0,0.0,0.24188112379836538,0.0,0.3511485764688252,0.0,0.0,0.11008176410197992,0.0,0.25365237449986233,0.0,0.4430183819535469,2.0079090525758048,1.5490018181818181
LinearRegression_Positive,0.1520947224756641,0.0,0.0,0.2959536118537477,0.02639284672571447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03651839317689993,0.0,0.0,0.1764580385756802,0.0,0.0,0.0,0.0,0.3375737110766144,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.5780914699398476,1.9072672727272726
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.2835477946800464,0.4002915086733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359034183208536,0.0,0.0,0.34049978997533237,0.0,0.0,0.0,0.0,0.41904710198260847,0.0,0.0,0.0,0.0,0.434027396366431,0.0,0.4430183819535469,2.794041011294412,1.7839927272727272
LinearRegression_Positive,0.0,0.06960943395322872,0.0,0.12407324555667731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869835993755731,0.0,0.0,0.3592174370377851,0.0,0.0,0.0,0.0,0.6831197829705701,0.0,0.0,0.0,0.04247130509477842,0.3382031659998164,0.0,0.4430183819535469,2.0606997361657786,1.7548927272727275
LinearRegression_Positive,0.0,0.0,0.0,0.13372070375493655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415393395941863,0.0,0.0,0.2753638393696823,0.0,0.0,0.0,0.0,0.8862800598218242,0.0,0.0,0.11008176410197992,0.0,0.09582423036661465,0.0,0.4430183819535469,2.5858283189627707,3.0791018181818184
LinearRegression_Positive,0.0,0.13761104130699428,0.0,0.17239404550821583,0.0,0.0,0.0,0.0,0.1660914473955714,0.0,0.0,0.0,0.0016449726656261937,0.0,0.0,0.359994054621183,0.0,0.0,0.0,0.0,0.5727403966113337,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,1.8534943400624715,1.7734436363636363
LinearRegression_Positive,0.0,0.1377056193422568,0.0,0.28081126505656995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019739671987512894,0.0,0.0,0.36026322259534505,0.0,0.0,0.0,0.0,0.5800557867410747,0.0,0.0,0.0,0.04247130509477842,0.3382031659998164,0.0,0.4430183819535469,2.1845027139821394,2.025301818181818
LinearRegression_Positive,0.0,0.0,0.0,0.13801497299075624,0.19794635044285877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052968119833161006,0.0,0.0,0.32260375521464835,0.016491755771885705,0.0,0.0,0.0,0.8988932794288284,0.0,0.0,0.054436037193286775,0.0,0.0,0.0,0.4430183819535469,2.1243726528289724,2.0899636363636365
LinearRegression_Positive,0.0,0.0,0.0,0.2269323093672479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018752688388137893,0.0,0.0,0.3926835275361518,0.0,0.01027910389063743,0.0,0.0,0.4697247087427654,0.0,0.0,0.11008176410197992,0.0,0.0,0.0,0.4430183819535469,1.6714724839804673,2.0610654545454548
LinearRegression_Positive,0.0,0.0,0.0,0.14054458204549816,0.0,0.0,0.0,0.0,0.0,0.17944280670897197,0.0,0.0,0.6392363778623099,0.0,0.0,0.06071326368861425,0.0,0.0,0.0,0.0,1.0503079775688744,0.0,0.0,0.0,0.0,0.0,0.0,0.4430183819535469,2.5132633898278156,2.6981163636363634
