Date,cross_box_promo_catalogue,cross_box_promo_ins,cross_box_display_platinum,cross_box_display_gold,cross_box_display_silver,cross_box_display_bronze,cross_box_Price,cross_box_Wtd.Selling.Dist
2018-08-05,0.1509433962264151,0.839622641509434,0.839622641509434,0.1509433962264151,0.0,0.0,0.012636361938375836,20.991509433962264
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.013133617926770237,20.6
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.013182929439260908,20.685185185185187
2018-08-26,0.8425925925925926,0.0,0.0,0.8425925925925926,0.0,0.14814814814814814,0.011731378783162416,22.822222222222223
2018-09-02,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012566331672213656,23.00277777777778
2018-09-09,0.8425925925925926,0.0,0.0,0.1574074074074074,0.8425925925925926,0.0,0.011813938463843529,22.72222222222222
2018-09-16,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012534412969203126,23.075
2018-09-23,0.8425925925925926,0.0,0.0,0.8425925925925926,0.0,0.0,0.012145824738783907,23.55925925925926
2018-09-30,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.013256509430563208,23.59537037037037
2018-10-07,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.01220043674327203,23.54074074074074
2018-10-14,0.0,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.012560869184120207,23.45277777777778
2018-10-21,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.1111111111111111,0.012520454772571916,23.314814814814813
2018-10-28,0.8425925925925926,0.0,0.1388888888888889,0.0,0.0,0.1111111111111111,0.012535464724018338,23.151851851851852
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.013307025437787313,23.43888888888889
2018-11-11,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.14814814814814814,0.012470788630241637,23.534259259259258
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.013689984269127552,23.53611111111111
2018-11-25,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012728583708528963,23.526851851851852
2018-12-02,0.8425925925925926,0.0,0.0,0.0,0.0,0.0,0.013470359892259578,23.52962962962963
2018-12-09,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.012620983417651806,23.487037037037037
2018-12-16,0.0,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.01299346120275895,23.47222222222222
2018-12-23,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012937261995014042,23.46666666666667
2018-12-30,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.013056922553478774,23.340740740740742
2019-01-06,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.013729387022350102,23.71388888888889
2019-01-13,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.01370865917936137,24.02592592592593
2019-01-20,0.42592592592592593,0.0,0.0,0.4722222222222222,0.5277777777777778,0.0,0.012315463154777339,24.10648148148148
2019-01-27,0.0,0.8425925925925926,0.0,0.0,0.1574074074074074,0.0,0.01288219314303898,23.746296296296297
2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.01373968745150911,23.558333333333334
2019-02-10,0.8425925925925926,0.0,0.0,0.0,0.42592592592592593,0.0,0.013031180786273355,23.300925925925927
2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.013792381912458159,22.97962962962963
2019-02-24,0.8411214953271028,0.0,0.0,0.0,0.0,0.8411214953271028,0.012432240202201515,22.999065420560747
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.013696695726541343,22.649074074074072
2019-03-10,0.4166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.013510307985187294,22.56851851851852
2019-03-17,0.42592592592592593,0.0,0.42592592592592593,0.0,0.0,0.0,0.012441873922805833,22.585185185185182
2019-03-24,0.0,0.8425925925925926,0.0,0.0,0.0,0.5370370370370371,0.01250561463616446,22.562962962962963
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.013576536799610305,22.512962962962963
2019-04-07,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.013582361455461087,21.871296296296297
2019-04-14,0.8425925925925926,0.0,0.0,0.8425925925925926,0.0,0.1574074074074074,0.012347164645132934,21.325
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.013535538874731004,21.13425925925926
2019-04-28,0.0,0.8425925925925926,0.0,0.0,0.0,0.28703703703703703,0.01241743272237998,21.034259259259258
2019-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.013668528650704025,20.96851851851852
2019-05-12,0.8425925925925926,0.0,0.0,0.7037037037037037,0.0,0.0,0.012228401070646962,20.937037037037037
2019-05-19,0.0,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.012949368599039699,20.925
2019-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.013808001909598957,20.89814814814815
2019-06-02,0.0,0.8425925925925926,0.0,0.1574074074074074,0.0,0.8425925925925926,0.012588084264744882,20.91111111111111
2019-06-09,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.1111111111111111,0.0133544809096248,20.878703703703703
2019-06-16,0.8425925925925926,0.0,0.0,0.1111111111111111,0.0,0.8425925925925926,0.012606811557154408,20.86574074074074
2019-06-23,0.1574074074074074,0.0,0.0,0.0,0.0,0.1111111111111111,0.013801343744973323,21.137962962962963
2019-06-30,0.8425925925925926,0.0,0.4166666666666667,0.0,0.0,0.42592592592592593,0.012447708977519427,22.680555555555557
2019-07-07,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.0,0.011941901557153066,22.697222222222223
2019-07-14,0.0,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.012620417217539528,22.703703703703702
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.013854224825057663,22.700925925925926
2019-07-28,0.41904761904761906,0.0,0.0,0.0,0.0,0.1619047619047619,0.013564930816435528,23.06380952380952
2019-08-04,0.0,0.8476190476190476,0.0,0.0,0.0,0.8952380952380953,0.013020918376557672,22.844761904761903
2019-08-11,0.8411214953271028,0.0,0.8411214953271028,0.0,0.0,0.0,0.012181550244793407,22.338317757009346
2019-08-18,0.0,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.013113454647319523,22.35462962962963
2019-08-25,0.1574074074074074,0.0,0.0,0.0,0.1574074074074074,0.0,0.013811351890233716,23.144444444444442
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.013964869430950646,23.43148148148148
2019-09-08,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.013525207154839894,23.487037037037037
2019-09-15,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.012253640232033144,23.24814814814815
2019-09-22,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.012678132149564585,23.21759259259259
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.013338084519832758,22.999074074074073
2019-10-06,0.1574074074074074,0.0,0.1574074074074074,0.0,0.0,0.0,0.013687418500065794,22.47407407407407
2019-10-13,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.012135466080948983,21.84259259259259
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.013606232793304428,21.60833333333333
2019-10-27,0.8425925925925926,0.0,0.0,0.1111111111111111,0.0,0.0,0.012615983748756008,21.473148148148148
2019-11-03,0.8425925925925926,0.0,0.0,0.10185185185185185,0.0,0.8425925925925926,0.012598113692392563,21.51203703703704
2019-11-10,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012950562668565598,21.769444444444442
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.013621829486784833,21.92037037037037
2019-11-24,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012904911408470953,22.00462962962963
2019-12-01,0.1574074074074074,0.0,0.1574074074074074,0.0,0.0,0.0,0.013577365810470542,22.019444444444442
2019-12-08,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012956097878607516,22.01388888888889
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.013580510309766154,22.209345794392526
2019-12-22,0.0,0.8411214953271028,0.0,0.0,0.0,0.8411214953271028,0.012974489751090555,22.206542056074767
2019-12-29,0.0,0.8411214953271028,0.0,0.0,0.0,0.0,0.012985484582532599,22.10934579439252
2020-01-05,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.013596372186792842,21.88611111111111
2020-01-12,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.013697338937579406,21.807407407407407
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.013708324216453379,21.47962962962963
2020-01-26,0.42592592592592593,0.0,0.42592592592592593,0.0,0.0,0.0,0.012415262289093836,21.36851851851852
2020-02-02,0.0,0.8425925925925926,0.0,0.0,0.0,1.0,0.012900082588874864,21.28055555555556
2020-02-09,0.0,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.012842296344805878,20.975
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.01374959751917826,21.024074074074072
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.013735513668348166,22.06448598130841
2020-03-01,0.42592592592592593,0.0,0.0,0.0,0.0,0.42592592592592593,0.012748097218999818,22.475925925925928
2020-03-08,0.0,0.1388888888888889,0.0,0.0,0.0,0.1388888888888889,0.01340633876345735,22.635185185185183
2020-03-15,0.42592592592592593,0.0,0.42592592592592593,0.0,0.0,0.0,0.012467087926353253,22.66759259259259
2020-03-22,0.0,0.8425925925925926,0.0,0.0,0.0,0.1574074074074074,0.01294894782438165,23.074074074074073
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.013649269865805688,23.039814814814818
2020-04-05,0.0,0.8425925925925926,0.8425925925925926,0.0,0.0,0.0,0.01286490031808796,22.775
2020-04-12,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,0.013251103912881625,21.575
2020-04-19,0.0,0.0,0.0,0.1574074074074074,0.0,0.0,0.013442924979085103,21.203703703703702
2020-04-26,0.42592592592592593,0.0,0.0,0.1574074074074074,0.0,0.0,0.012718743587426274,20.962962962962962
2020-05-03,0.8425925925925926,0.0,0.0,0.0,0.8425925925925926,0.0,0.012383601181340968,20.750925925925927
2020-05-10,0.1574074074074074,0.0,0.1574074074074074,0.0,0.0,0.0,0.013348068203596996,20.503703703703703
2020-05-17,0.8425925925925926,0.0,0.8425925925925926,0.0,0.046296296296296294,0.0,0.012089062450695178,20.34259259259259
2020-05-24,0.42592592592592593,0.4166666666666667,0.0,0.0,0.046296296296296294,0.0,0.01233671414747216,20.1462962962963
2020-05-31,0.0,0.8411214953271028,0.0,0.0,0.0,0.0,0.012869408743034907,20.186915887850468
2020-06-07,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.01309234762688033,19.899074074074072
2020-06-14,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012798967611708111,19.73148148148148
2020-06-21,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.01297059145437656,19.649074074074072
2020-06-28,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012887542775418873,19.59722222222222
2020-07-05,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.012818100114386497,19.55
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.013644856279183349,19.65092592592593
2020-07-19,0.8425925925925926,0.0,0.4166666666666667,0.0,0.0,0.42592592592592593,0.012343400092907466,20.33703703703704
2020-07-26,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.013376866042022961,20.28333333333333
2020-08-02,0.4166666666666667,0.0,0.0,0.0,0.0,0.4166666666666667,0.013164102327137606,20.239814814814817
2020-08-09,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.012064954353355304,20.23611111111111
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.013653630641789675,20.151851851851852
2020-08-23,0.8425925925925926,0.0,0.0,0.8425925925925926,0.0,0.0,0.01208676581916185,20.139814814814812
2020-08-30,0.0,0.8425925925925926,0.0,0.0,0.0,0.0,0.013571551971608366,20.02037037037037
2020-09-06,0.8425925925925926,0.0,0.8425925925925926,0.0,0.0,0.0,0.012489957393861625,19.89351851851852
2020-09-13,0.1574074074074074,0.0,0.0,0.0,0.0,0.1574074074074074,0.01356849795499249,19.86574074074074
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.013735523711878219,19.75185185185185
2020-09-27,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.01362050712291799,19.730555555555558
